# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-04-07
#
# GRDC-No.:              3103500
# River:                 RIO MAGDALENA
# Station:               PUERTO BERRIO
# Country:               CO
# Latitude (DD):       6.5
# Longitude (DD):      -74.38
# Catchment area (km²):      74410.0
# Altitude (m ASL):        1570.0
# Next downstream station:      3103300
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 2024-08
# No. of years:          89
# Last update:           2024-10-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 32380
# DATA
YYYY-MM-DD;hh:mm; Value
1976-07-28;--:--;   2331.000
1976-07-29;--:--;   2552.000
1976-07-30;--:--;   2008.000
1976-07-31;--:--;   1783.000
1976-08-01;--:--;   1826.000
1976-08-02;--:--;   1765.000
1976-08-03;--:--;   1717.000
1976-08-04;--:--;   2376.000
1976-08-05;--:--;   2525.000
1976-08-06;--:--;   2266.000
1976-08-07;--:--;   1858.000
1976-08-08;--:--;   1705.000
1976-08-09;--:--;   1636.000
1976-08-10;--:--;   1703.000
1976-08-11;--:--;   1545.000
1976-08-12;--:--;   1573.000
1976-08-13;--:--;   1655.000
1976-08-14;--:--;   1524.000
1976-08-15;--:--;   1761.000
1976-08-16;--:--;   1764.000
1976-08-17;--:--;   1310.000
1976-08-18;--:--;   2082.000
1976-08-19;--:--;   2381.000
1976-08-20;--:--;   1938.000
1976-08-21;--:--;   1873.000
1976-08-22;--:--;   1580.000
1976-08-23;--:--;   1842.000
1976-08-24;--:--;   2419.000
1976-08-25;--:--;   2132.000
1976-08-26;--:--;   1649.000
1976-08-27;--:--;   1571.000
1976-08-28;--:--;   1728.000
1976-08-29;--:--;   1625.000
1976-08-30;--:--;   1475.000
1976-08-31;--:--;   1373.000
1976-09-01;--:--;   1437.000
1976-09-02;--:--;   1816.000
1976-09-03;--:--;   1963.000
1976-09-04;--:--;   2081.000
1976-09-05;--:--;   2129.000
1976-09-06;--:--;   1654.000
1976-09-07;--:--;   1594.000
1976-09-08;--:--;   1403.000
1976-09-09;--:--;   1298.000
1976-09-10;--:--;   1292.000
1976-09-11;--:--;   1092.000
1976-09-12;--:--;   1032.000
1976-09-13;--:--;    977.000
1976-09-14;--:--;    960.000
1976-09-15;--:--;    980.000
1976-09-16;--:--;   1043.000
1976-09-17;--:--;   1235.000
1976-09-18;--:--;   1342.000
1976-09-19;--:--;   1387.000
1976-09-20;--:--;   1277.000
1976-09-21;--:--;   1546.000
1976-09-22;--:--;   1249.000
1976-09-23;--:--;   1244.000
1976-09-24;--:--;   1557.000
1976-09-25;--:--;   1882.000
1976-09-26;--:--;   2343.000
1976-09-27;--:--;   2052.000
1976-09-28;--:--;   2002.000
1976-09-29;--:--;   2358.000
1976-09-30;--:--;   2387.000
1976-10-01;--:--;   2539.000
1976-10-02;--:--;   2272.000
1976-10-03;--:--;   2137.000
1976-10-04;--:--;   2407.000
1976-10-05;--:--;   2893.000
1976-10-06;--:--;   3242.000
1976-10-07;--:--;   3100.000
1976-10-08;--:--;   3054.000
1976-10-09;--:--;   3361.000
1976-10-10;--:--;   3660.000
1976-10-11;--:--;   3732.000
1976-10-12;--:--;   3069.000
1976-10-13;--:--;   3021.000
1976-10-14;--:--;   3471.000
1976-10-15;--:--;   3623.000
1976-10-16;--:--;   2594.000
1976-10-17;--:--;   2325.000
1976-10-18;--:--;   2498.000
1976-10-19;--:--;   2839.000
1976-10-20;--:--;   2651.000
1976-10-21;--:--;   2511.000
1976-10-22;--:--;   2635.000
1976-10-23;--:--;   2726.000
1976-10-24;--:--;   2783.000
1976-10-25;--:--;   2659.000
1976-10-26;--:--;   3160.000
1976-10-27;--:--;   4066.000
1976-10-28;--:--;   3560.000
1976-10-29;--:--;   3460.000
1976-10-30;--:--;   3940.000
1976-10-31;--:--;   3690.000
1976-11-01;--:--;   3309.000
1976-11-02;--:--;   3283.000
1976-11-03;--:--;   3086.000
1976-11-04;--:--;   3644.000
1976-11-05;--:--;   4163.000
1976-11-06;--:--;   4875.000
1976-11-07;--:--;   4656.000
1976-11-08;--:--;   4263.000
1976-11-09;--:--;   3639.000
1976-11-10;--:--;   3470.000
1976-11-11;--:--;   2998.000
1976-11-12;--:--;   3157.000
1976-11-13;--:--;   3344.000
1976-11-14;--:--;   3320.000
1976-11-15;--:--;   3413.000
1976-11-16;--:--;   3394.000
1976-11-17;--:--;   3243.000
1976-11-18;--:--;   3759.000
1976-11-19;--:--;   3021.000
1976-11-20;--:--;   2696.000
1976-11-21;--:--;   2545.000
1976-11-22;--:--;   2729.000
1976-11-23;--:--;   2646.000
1976-11-24;--:--;   2238.000
1976-11-25;--:--;   2080.000
1976-11-26;--:--;   2030.000
1976-11-27;--:--;   1966.000
1976-11-28;--:--;   2066.000
1976-11-29;--:--;   2127.000
1976-11-30;--:--;   2527.000
1976-12-01;--:--;   2094.000
1976-12-02;--:--;   2032.000
1976-12-03;--:--;   1880.000
1976-12-04;--:--;   1947.000
1976-12-05;--:--;   1884.000
1976-12-06;--:--;   2094.000
1976-12-07;--:--;   2488.000
1976-12-08;--:--;   2378.000
1976-12-09;--:--;   2364.000
1976-12-10;--:--;   2303.000
1976-12-11;--:--;   2297.000
1976-12-12;--:--;   2203.000
1976-12-13;--:--;   2164.000
1976-12-14;--:--;   1935.000
1976-12-15;--:--;   1888.000
1976-12-16;--:--;   1886.000
1976-12-17;--:--;   2082.000
1976-12-18;--:--;   1958.000
1976-12-19;--:--;   1822.000
1976-12-20;--:--;   1804.000
1976-12-21;--:--;   1887.000
1976-12-22;--:--;   2019.000
1976-12-23;--:--;   2227.000
1976-12-24;--:--;   2115.000
1976-12-25;--:--;   1953.000
1976-12-26;--:--;   1778.000
1976-12-27;--:--;   1667.000
1976-12-28;--:--;   1546.000
1976-12-29;--:--;   1420.000
1976-12-30;--:--;   1786.000
1976-12-31;--:--;   1654.000
1977-01-01;--:--;   1846.000
1977-01-02;--:--;   1461.000
1977-01-03;--:--;   1522.000
1977-01-04;--:--;   1385.000
1977-01-05;--:--;   1353.000
1977-01-06;--:--;   1299.000
1977-01-07;--:--;   1364.000
1977-01-08;--:--;   1200.000
1977-01-09;--:--;   1135.000
1977-01-10;--:--;   1026.000
1977-01-11;--:--;   1335.000
1977-01-12;--:--;   1059.000
1977-01-13;--:--;   1004.000
1977-01-14;--:--;    960.000
1977-01-15;--:--;    960.000
1977-01-16;--:--;    932.000
1977-01-17;--:--;    904.000
1977-01-18;--:--;    993.000
1977-01-19;--:--;   1122.000
1977-01-20;--:--;   1026.000
1977-01-21;--:--;    999.000
1977-01-22;--:--;   1043.000
1977-01-23;--:--;   1174.000
1977-01-24;--:--;   1070.000
1977-01-25;--:--;   1096.000
1977-01-26;--:--;   1043.000
1977-01-27;--:--;   1072.000
1977-01-28;--:--;   1103.000
1977-01-29;--:--;   1043.000
1977-01-30;--:--;    960.000
1977-01-31;--:--;    936.000
1977-02-01;--:--;    971.000
1977-02-02;--:--;   1037.000
1977-02-03;--:--;    960.000
1977-02-04;--:--;   1026.000
1977-02-05;--:--;   1056.000
1977-02-06;--:--;   1021.000
1977-02-07;--:--;   1043.000
1977-02-08;--:--;   1089.000
1977-02-09;--:--;    940.000
1977-02-10;--:--;    912.000
1977-02-11;--:--;    982.000
1977-02-12;--:--;   1187.000
1977-02-13;--:--;   1083.000
1977-02-14;--:--;   1520.000
1977-02-15;--:--;   1230.000
1977-02-16;--:--;   1423.000
1977-02-17;--:--;   1395.000
1977-02-18;--:--;   1341.000
1977-02-19;--:--;   1521.000
1977-02-20;--:--;   2052.000
1977-02-21;--:--;   2002.000
1977-02-22;--:--;   1772.000
1977-02-23;--:--;   1678.000
1977-02-24;--:--;   1601.000
1977-02-25;--:--;   1566.000
1977-02-26;--:--;   1324.000
1977-02-27;--:--;   1230.000
1977-02-28;--:--;   1552.000
1977-03-01;--:--;   1448.000
1977-03-02;--:--;   1332.000
1977-03-03;--:--;   1319.000
1977-03-04;--:--;   1161.000
1977-03-05;--:--;   1059.000
1977-03-06;--:--;   1064.000
1977-03-07;--:--;    944.000
1977-03-08;--:--;    960.000
1977-03-09;--:--;   1048.000
1977-03-10;--:--;    867.000
1977-03-11;--:--;    880.000
1977-03-12;--:--;    848.000
1977-03-13;--:--;    835.000
1977-03-14;--:--;    988.000
1977-03-15;--:--;    995.000
1977-03-16;--:--;   1050.000
1977-03-17;--:--;   1150.000
1977-03-18;--:--;   1007.000
1977-03-19;--:--;    945.000
1977-03-20;--:--;   1088.000
1977-03-21;--:--;   1150.000
1977-03-22;--:--;   1306.000
1977-03-23;--:--;   1385.000
1977-03-24;--:--;   1220.000
1977-03-25;--:--;   1070.000
1977-03-26;--:--;   1103.000
1977-03-27;--:--;   1421.000
1977-03-28;--:--;   1606.000
1977-03-29;--:--;   1944.000
1977-03-30;--:--;   1762.000
1977-03-31;--:--;   1797.000
1977-04-01;--:--;   2037.000
1977-04-02;--:--;   2091.000
1977-04-03;--:--;   1815.000
1977-04-04;--:--;   1841.000
1977-04-05;--:--;   1926.000
1977-04-06;--:--;   2219.000
1977-04-07;--:--;   1998.000
1977-04-08;--:--;   2033.000
1977-04-09;--:--;   2454.000
1977-04-10;--:--;   2142.000
1977-04-11;--:--;   1858.000
1977-04-12;--:--;   1582.000
1977-04-13;--:--;   1455.000
1977-04-14;--:--;   1372.000
1977-04-15;--:--;   1698.000
1977-04-16;--:--;   1809.000
1977-04-17;--:--;   1591.000
1977-04-18;--:--;   1550.000
1977-04-19;--:--;   1506.000
1977-04-20;--:--;   1361.000
1977-04-21;--:--;   1248.000
1977-04-22;--:--;   1210.000
1977-04-23;--:--;   1258.000
1977-04-24;--:--;   1302.000
1977-04-25;--:--;   1479.000
1977-04-26;--:--;   1604.000
1977-04-27;--:--;   1793.000
1977-04-28;--:--;   2148.000
1977-04-29;--:--;   2071.000
1977-04-30;--:--;   2233.000
1977-05-01;--:--;   2654.000
1977-05-02;--:--;   2507.000
1977-05-03;--:--;   2159.000
1977-05-04;--:--;   1834.000
1977-05-05;--:--;   2546.000
1977-05-06;--:--;   2429.000
1977-05-07;--:--;   2012.000
1977-05-08;--:--;   1942.000
1977-05-09;--:--;   2185.000
1977-05-10;--:--;   1901.000
1977-05-11;--:--;   1669.000
1977-05-12;--:--;   1570.000
1977-05-13;--:--;   1581.000
1977-05-14;--:--;   2070.000
1977-05-15;--:--;   2573.000
1977-05-16;--:--;   2638.000
1977-05-17;--:--;   2342.000
1977-05-18;--:--;   2285.000
1977-05-19;--:--;   2609.000
1977-05-20;--:--;   2585.000
1977-05-21;--:--;   2276.000
1977-05-22;--:--;   1840.000
1977-05-23;--:--;   1995.000
1977-05-24;--:--;   1885.000
1977-05-25;--:--;   1976.000
1977-05-26;--:--;   2102.000
1977-05-27;--:--;   2189.000
1977-05-28;--:--;   2384.000
1977-05-29;--:--;   2555.000
1977-05-30;--:--;   2326.000
1977-05-31;--:--;   2102.000
1977-06-01;--:--;   2102.000
1977-06-02;--:--;   2216.000
1977-06-03;--:--;   2474.000
1977-06-04;--:--;   2294.000
1977-06-05;--:--;   2102.000
1977-06-06;--:--;   2242.000
1977-06-07;--:--;   2543.000
1977-06-08;--:--;   2958.000
1977-06-09;--:--;   2845.000
1977-06-10;--:--;   2772.000
1977-06-11;--:--;   2756.000
1977-06-12;--:--;   2536.000
1977-06-13;--:--;   2592.000
1977-06-14;--:--;   3090.000
1977-06-15;--:--;   3448.000
1977-06-16;--:--;   3103.000
1977-06-17;--:--;   2478.000
1977-06-18;--:--;   2050.000
1977-06-19;--:--;   2024.000
1977-06-20;--:--;   2223.000
1977-06-21;--:--;   2416.000
1977-06-22;--:--;   2294.000
1977-06-23;--:--;   2294.000
1977-06-24;--:--;   2280.000
1977-06-25;--:--;   2167.000
1977-06-26;--:--;   2025.000
1977-06-27;--:--;   1790.000
1977-06-28;--:--;   1847.000
1977-06-29;--:--;   2069.000
1977-06-30;--:--;   2078.000
1977-07-01;--:--;   2720.000
1977-07-02;--:--;   2661.000
1977-07-03;--:--;   2564.000
1977-07-04;--:--;   2536.000
1977-07-05;--:--;   2188.000
1977-07-06;--:--;   2180.000
1977-07-07;--:--;   2288.000
1977-07-08;--:--;   1705.000
1977-07-09;--:--;   2354.000
1977-07-10;--:--;   2480.000
1977-07-11;--:--;   2356.000
1977-07-12;--:--;   2191.000
1977-07-13;--:--;   1974.000
1977-07-14;--:--;   1839.000
1977-07-15;--:--;   1859.000
1977-07-16;--:--;   1803.000
1977-07-17;--:--;   1781.000
1977-07-18;--:--;   1840.000
1977-07-19;--:--;   1860.000
1977-07-20;--:--;   1755.000
1977-07-21;--:--;   1583.000
1977-07-22;--:--;   1354.000
1977-07-23;--:--;   1280.000
1977-07-24;--:--;   1674.000
1977-07-25;--:--;   1606.000
1977-07-26;--:--;   1792.000
1977-07-27;--:--;   2117.000
1977-07-28;--:--;   2246.000
1977-07-29;--:--;   1900.000
1977-07-30;--:--;   1974.000
1977-07-31;--:--;   2168.000
1977-08-01;--:--;   2323.000
1977-08-02;--:--;   1984.000
1977-08-03;--:--;   1592.000
1977-08-04;--:--;   1510.000
1977-08-05;--:--;   1522.000
1977-08-06;--:--;   1518.000
1977-08-07;--:--;   1825.000
1977-08-08;--:--;   2002.000
1977-08-09;--:--;   2191.000
1977-08-10;--:--;   2615.000
1977-08-11;--:--;   2445.000
1977-08-12;--:--;   2002.000
1977-08-13;--:--;   1908.000
1977-08-14;--:--;   1785.000
1977-08-15;--:--;   1880.000
1977-08-16;--:--;   2007.000
1977-08-17;--:--;   2129.000
1977-08-18;--:--;   1972.000
1977-08-19;--:--;   2076.000
1977-08-20;--:--;   2439.000
1977-08-21;--:--;   2291.000
1977-08-22;--:--;   2260.000
1977-08-23;--:--;   2011.000
1977-08-24;--:--;   1911.000
1977-08-25;--:--;   1779.000
1977-08-26;--:--;   1646.000
1977-08-27;--:--;   1474.000
1977-08-28;--:--;   1280.000
1977-08-29;--:--;   1344.000
1977-08-30;--:--;   1233.000
1977-08-31;--:--;   1593.000
1977-09-01;--:--;   1443.000
1977-09-02;--:--;   1297.000
1977-09-03;--:--;   1303.000
1977-09-04;--:--;   1390.000
1977-09-05;--:--;   1453.000
1977-09-06;--:--;   1388.000
1977-09-07;--:--;   1245.000
1977-09-08;--:--;   1458.000
1977-09-09;--:--;   1566.000
1977-09-10;--:--;   1438.000
1977-09-11;--:--;   1346.000
1977-09-12;--:--;   1431.000
1977-09-13;--:--;   1835.000
1977-09-14;--:--;   1982.000
1977-09-15;--:--;   1776.000
1977-09-16;--:--;   1474.000
1977-09-17;--:--;   1313.000
1977-09-18;--:--;   1629.000
1977-09-19;--:--;   1860.000
1977-09-20;--:--;   2068.000
1977-09-21;--:--;   1798.000
1977-09-22;--:--;   1997.000
1977-09-23;--:--;   2209.000
1977-09-24;--:--;   2398.000
1977-09-25;--:--;   2604.000
1977-09-26;--:--;   3098.000
1977-09-27;--:--;   2754.000
1977-09-28;--:--;   2684.000
1977-09-29;--:--;   2618.000
1977-09-30;--:--;   2692.000
1977-10-01;--:--;   2698.000
1977-10-02;--:--;   3139.000
1977-10-03;--:--;   3149.000
1977-10-04;--:--;   3167.000
1977-10-05;--:--;   3276.000
1977-10-06;--:--;   3270.000
1977-10-07;--:--;   3165.000
1977-10-08;--:--;   3324.000
1977-10-09;--:--;   3291.000
1977-10-10;--:--;   3705.000
1977-10-11;--:--;   3533.000
1977-10-12;--:--;   4268.000
1977-10-13;--:--;   4506.000
1977-10-14;--:--;   4565.000
1977-10-15;--:--;   4257.000
1977-10-16;--:--;   3774.000
1977-10-17;--:--;   3478.000
1977-10-18;--:--;   3329.000
1977-10-19;--:--;   3310.000
1977-10-20;--:--;   3093.000
1977-10-21;--:--;   3337.000
1977-10-22;--:--;   2579.000
1977-10-23;--:--;   2528.000
1977-10-24;--:--;   2428.000
1977-10-25;--:--;   2688.000
1977-10-26;--:--;   2665.000
1977-10-27;--:--;   2963.000
1977-10-28;--:--;   2723.000
1977-10-29;--:--;   3128.000
1977-10-30;--:--;   2819.000
1977-10-31;--:--;   3281.000
1977-11-01;--:--;   3131.000
1977-11-02;--:--;   2845.000
1977-11-03;--:--;   3158.000
1977-11-04;--:--;   2911.000
1977-11-05;--:--;   3589.000
1977-11-06;--:--;   4337.000
1977-11-07;--:--;   4242.000
1977-11-08;--:--;   3929.000
1977-11-09;--:--;   4474.000
1977-11-10;--:--;   4316.000
1977-11-11;--:--;   4223.000
1977-11-12;--:--;   4201.000
1977-11-13;--:--;   4283.000
1977-11-14;--:--;   4775.000
1977-11-15;--:--;   4905.000
1977-11-16;--:--;   5580.000
1977-11-17;--:--;   5745.000
1977-11-18;--:--;   5073.000
1977-11-19;--:--;   4958.000
1977-11-20;--:--;   4838.000
1977-11-21;--:--;   4438.000
1977-11-22;--:--;   3562.000
1977-11-23;--:--;   3287.000
1977-11-24;--:--;   3503.000
1977-11-25;--:--;   3393.000
1977-11-26;--:--;   3258.000
1977-11-27;--:--;   3433.000
1977-11-28;--:--;   2917.000
1977-11-29;--:--;   2708.000
1977-11-30;--:--;   2414.000
1977-12-01;--:--;   2189.000
1977-12-02;--:--;   2060.000
1977-12-03;--:--;   2166.000
1977-12-04;--:--;   2190.000
1977-12-05;--:--;   2383.000
1977-12-06;--:--;   2484.000
1977-12-07;--:--;   2264.000
1977-12-08;--:--;   1962.000
1977-12-09;--:--;   1896.000
1977-12-10;--:--;   1977.000
1977-12-11;--:--;   2289.000
1977-12-12;--:--;   1956.000
1977-12-13;--:--;   2041.000
1977-12-14;--:--;   2327.000
1977-12-15;--:--;   2054.000
1977-12-16;--:--;   1885.000
1977-12-17;--:--;   1818.000
1977-12-18;--:--;   1733.000
1977-12-19;--:--;   1811.000
1977-12-20;--:--;   1683.000
1977-12-21;--:--;   1525.000
1977-12-22;--:--;   1490.000
1977-12-23;--:--;   1532.000
1977-12-24;--:--;   1556.000
1977-12-25;--:--;   1453.000
1977-12-26;--:--;   1463.000
1977-12-27;--:--;   1530.000
1977-12-28;--:--;   1553.000
1977-12-29;--:--;   1474.000
1977-12-30;--:--;   1516.000
1977-12-31;--:--;   1690.000
1978-01-01;--:--;   1613.000
1978-01-02;--:--;   1591.000
1978-01-03;--:--;   1550.000
1978-01-04;--:--;   1463.000
1978-01-05;--:--;   1539.000
1978-01-06;--:--;   1436.000
1978-01-07;--:--;   1359.000
1978-01-08;--:--;   1385.000
1978-01-09;--:--;   1370.000
1978-01-10;--:--;   1452.000
1978-01-11;--:--;   1264.000
1978-01-12;--:--;   1409.000
1978-01-13;--:--;   1328.000
1978-01-14;--:--;   1393.000
1978-01-15;--:--;   1343.000
1978-01-16;--:--;   1283.000
1978-01-17;--:--;   1188.000
1978-01-18;--:--;   1115.000
1978-01-19;--:--;   1043.000
1978-01-20;--:--;    955.000
1978-01-21;--:--;    948.000
1978-01-22;--:--;   1138.000
1978-01-23;--:--;   1039.000
1978-01-24;--:--;   1110.000
1978-01-25;--:--;   1012.000
1978-01-26;--:--;    950.000
1978-01-27;--:--;    920.000
1978-01-28;--:--;    993.000
1978-01-29;--:--;   1057.000
1978-01-30;--:--;   1313.000
1978-01-31;--:--;   1205.000
1978-02-01;--:--;   1122.000
1978-02-02;--:--;   1126.000
1978-02-03;--:--;   1313.000
1978-02-04;--:--;   1362.000
1978-02-05;--:--;   1460.000
1978-02-06;--:--;   1347.000
1978-02-07;--:--;   1309.000
1978-02-08;--:--;   1151.000
1978-02-09;--:--;   1435.000
1978-02-10;--:--;   1265.000
1978-02-11;--:--;   1257.000
1978-02-12;--:--;   1248.000
1978-02-13;--:--;   1186.000
1978-02-14;--:--;   1083.000
1978-02-15;--:--;    989.000
1978-02-16;--:--;    950.000
1978-02-17;--:--;   1021.000
1978-02-18;--:--;    971.000
1978-02-19;--:--;    849.000
1978-02-20;--:--;    863.000
1978-02-21;--:--;    810.000
1978-02-22;--:--;    810.000
1978-02-23;--:--;    790.000
1978-02-24;--:--;    802.000
1978-02-25;--:--;    758.000
1978-02-26;--:--;    828.000
1978-02-27;--:--;    920.000
1978-02-28;--:--;   1107.000
1978-03-01;--:--;   1039.000
1978-03-02;--:--;   1002.000
1978-03-03;--:--;   1048.000
1978-03-04;--:--;   1265.000
1978-03-05;--:--;   1263.000
1978-03-06;--:--;   1236.000
1978-03-07;--:--;   1114.000
1978-03-08;--:--;   1248.000
1978-03-09;--:--;   1548.000
1978-03-10;--:--;   1683.000
1978-03-11;--:--;   1657.000
1978-03-12;--:--;   1412.000
1978-03-13;--:--;   1366.000
1978-03-14;--:--;   1207.000
1978-03-15;--:--;   1098.000
1978-03-16;--:--;   1021.000
1978-03-17;--:--;    950.000
1978-03-18;--:--;    986.000
1978-03-19;--:--;   1104.000
1978-03-20;--:--;   1336.000
1978-03-21;--:--;   1174.000
1978-03-22;--:--;   1435.000
1978-03-23;--:--;   1683.000
1978-03-24;--:--;   1635.000
1978-03-25;--:--;   1480.000
1978-03-26;--:--;   2451.000
1978-03-27;--:--;   2122.000
1978-03-28;--:--;   2230.000
1978-03-29;--:--;   2002.000
1978-03-30;--:--;   2992.000
1978-03-31;--:--;   3456.000
1978-04-01;--:--;   3534.000
1978-04-02;--:--;   3031.000
1978-04-03;--:--;   3050.000
1978-04-04;--:--;   3123.000
1978-04-05;--:--;   3714.000
1978-04-06;--:--;   3614.000
1978-04-07;--:--;   4127.000
1978-04-08;--:--;   4044.000
1978-04-09;--:--;   3750.000
1978-04-10;--:--;   3346.000
1978-04-11;--:--;   3792.000
1978-04-12;--:--;   3147.000
1978-04-13;--:--;   3054.000
1978-04-14;--:--;   3641.000
1978-04-15;--:--;   3477.000
1978-04-16;--:--;   3989.000
1978-04-17;--:--;   3834.000
1978-04-18;--:--;   4193.000
1978-04-19;--:--;   4251.000
1978-04-20;--:--;   4452.000
1978-04-21;--:--;   4410.000
1978-04-22;--:--;   4431.000
1978-04-23;--:--;   4549.000
1978-04-24;--:--;   4504.000
1978-04-25;--:--;   4141.000
1978-04-26;--:--;   3781.000
1978-04-27;--:--;   4197.000
1978-04-28;--:--;   4109.000
1978-04-29;--:--;   3651.000
1978-04-30;--:--;   3424.000
1978-05-01;--:--;   3021.000
1978-05-02;--:--;   3322.000
1978-05-03;--:--;   3649.000
1978-05-04;--:--;   3325.000
1978-05-05;--:--;   3196.000
1978-05-06;--:--;   4051.000
1978-05-07;--:--;   3518.000
1978-05-08;--:--;   3236.000
1978-05-09;--:--;   3633.000
1978-05-10;--:--;   3372.000
1978-05-11;--:--;   3325.000
1978-05-12;--:--;   3264.000
1978-05-13;--:--;   2951.000
1978-05-14;--:--;   2617.000
1978-05-15;--:--;   2329.000
1978-05-16;--:--;   2182.000
1978-05-17;--:--;   2016.000
1978-05-18;--:--;   1937.000
1978-05-19;--:--;   1829.000
1978-05-20;--:--;   1900.000
1978-05-21;--:--;   2250.000
1978-05-22;--:--;   2379.000
1978-05-23;--:--;   1953.000
1978-05-24;--:--;   1864.000
1978-05-25;--:--;   2128.000
1978-05-26;--:--;   2597.000
1978-05-27;--:--;   2696.000
1978-05-28;--:--;   2910.000
1978-05-29;--:--;   3361.000
1978-05-30;--:--;   4099.000
1978-05-31;--:--;   3643.000
1978-06-01;--:--;   3024.000
1978-06-02;--:--;   3885.000
1978-06-03;--:--;   4120.000
1978-06-04;--:--;   3879.000
1978-06-05;--:--;   3281.000
1978-06-06;--:--;   2718.000
1978-06-07;--:--;   2444.000
1978-06-08;--:--;   2330.000
1978-06-09;--:--;   2277.000
1978-06-10;--:--;   2386.000
1978-06-11;--:--;   2180.000
1978-06-12;--:--;   2049.000
1978-06-13;--:--;   1947.000
1978-06-14;--:--;   1784.000
1978-06-15;--:--;   1771.000
1978-06-16;--:--;   1856.000
1978-06-17;--:--;   2415.000
1978-06-18;--:--;   2218.000
1978-06-19;--:--;   2293.000
1978-06-20;--:--;   2132.000
1978-06-21;--:--;   1906.000
1978-06-22;--:--;   2033.000
1978-06-23;--:--;   2245.000
1978-06-24;--:--;   2323.000
1978-06-25;--:--;   2190.000
1978-06-26;--:--;   1977.000
1978-06-27;--:--;   2165.000
1978-06-28;--:--;   2302.000
1978-06-29;--:--;   2217.000
1978-06-30;--:--;   2087.000
